Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.129-52.5.223.121-51727-443-6,52.5.223.121,443,192.168.1.129,51727,6,13/05/2026 06:13:02 pm,452805,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.625368536124822,226402.5,320130.57436692924,452769.0,36.0,0,0,0,0,0,36.0,36.0,0.0,36.0,36.0,0,0,0,0,20,40,2.208456178708274,4.416912357416548,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
142.251.157.119-192.168.1.129-443-56219-6,192.168.1.129,56219,142.251.157.119,443,6,13/05/2026 06:13:00 pm,10125773,4,10,74.0,6520.0,74.0,0.0,18.5,37.0,1412.0,0.0,652.0,694.3038079816197,651.2095422245787,1.3826104930458147,778905.6153846154,2677586.596184878,9688088.0,0.0,329309.0,109769.66666666667,121582.79021445976,241274.0,1446.0,1.0125773E7,1125085.888888889,3211917.484728143,9688227.0,0.0,0,0,0,0,92,224,0.39503156944166135,0.9875789236041534,0.0,1412.0,439.6,637.8711020708987,406879.5428571428,0,1,0,0,0,0,0,0,2.0,471.0,18.5,652.0,0,0,0,0,0,0,4,74,10,6520,-1,1047,1,0,0,0,0,0,0,0,0,0,No Label
142.251.157.119-192.168.1.129-443-56219-6,192.168.1.129,56219,142.251.157.119,443,6,13/05/2026 06:13:10 pm,40713,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.124358313069536,40713.0,0.0,40713.0,40713.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,24.562179156534768,24.562179156534768,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
162.215.15.84-192.168.1.129-443-64512-6,192.168.1.129,64512,162.215.15.84,443,6,13/05/2026 06:13:04 pm,7688846,23,78,2103.0,94414.0,1026.0,0.0,91.43478260869564,293.15320631291326,1440.0,0.0,1210.4358974358975,507.78921359938846,12552.859037624112,13.135911422858515,76888.45999999999,505628.4811768624,5004511.0,0.0,2370300.0,107740.90909090909,161877.5281351127,538561.0,32.0,7688846.0,99855.1428571429,579833.4881441286,5004645.0,0.0,0,0,0,0,496,1584,2.991346165601444,10.14456525725707,0.0,1440.0,946.2450980392156,666.6804040275571,444462.7611143467,0,1,0,0,0,0,0,0,3.0,955.6138613861386,91.43478260869566,1210.4358974358975,0,0,0,0,0,0,23,2103,78,94414,-1,303,3,0,2684335.0,0.0,2684335.0,2684335.0,5004511.0,0.0,5004511.0,5004511.0,No Label
142.251.47.3-192.168.1.129-443-57619-6,192.168.1.129,57619,142.251.47.3,443,6,13/05/2026 06:13:02 pm,10061219,4,10,74.0,5398.0,74.0,0.0,18.5,37.0,1412.0,0.0,539.8000000000001,700.6057379154128,543.8704793126957,1.3914814894696161,773939.9230769231,2713269.334470639,9803172.0,0.0,179470.0,59823.33333333333,102527.98067031913,178212.0,347.0,1.0061219E7,1117913.2222222222,3257322.874154548,9803172.0,0.0,0,0,0,0,80,224,0.39756613984846173,0.9939153496211544,0.0,1412.0,364.8,617.643355251001,381483.31428571424,0,1,0,0,0,0,0,0,2.0,390.85714285714283,18.5,539.8,0,0,0,0,0,0,4,74,10,5398,-1,1047,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-3.10.19.231-55514-443-6,192.168.1.129,55514,3.10.19.231,443,6,13/05/2026 06:13:06 pm,7289991,5,12,1208.0,3529.0,1082.0,0.0,241.6,472.9553890167655,1440.0,0.0,294.08333333333326,547.1817810519202,649.7950408992275,2.3319644701893325,455624.4375,1254812.3926464845,4967801.0,0.0,2127842.0,531960.5,805596.0539710127,1732702.0,3710.0,7289991.0,662726.4545454546,1504275.0061814075,5019809.0,0.0,0,0,0,0,100,264,0.6858719029968624,1.6460925671924698,0.0,1440.0,263.16666666666663,501.2505831007317,251252.14705882352,0,1,0,0,0,0,0,0,2.0,278.6470588235294,241.6,294.0833333333333,0,0,0,0,0,0,5,1208,12,3529,-1,278,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-3.8.126.67-51362-443-6,192.168.1.129,51362,3.8.126.67,443,6,13/05/2026 06:13:09 pm,6069847,7,18,1512.0,11099.0,693.0,0.0,216.0,329.08509537808,1440.0,0.0,616.6111111111111,675.0998304293608,2077.647097200308,4.1187199611456435,252910.2916666667,1012390.3910504382,4990785.0,0.0,888544.0,148090.66666666666,116918.9416265246,259854.0,872.0,6069847.0,357049.82352941175,1197495.9149966459,4990881.0,0.0,0,0,0,0,140,384,1.1532415891207801,2.965478372024863,0.0,1440.0,485.0384615384615,614.8572830027618,378049.4784615384,0,1,0,0,0,0,0,0,2.0,504.44,216.0,616.6111111111111,0,0,0,0,0,0,7,1512,18,11099,-1,289,3,0,0,0,0,0,0,0,0,0,No Label
162.215.15.84-192.168.1.129-443-64512-6,192.168.1.129,64512,162.215.15.84,443,6,13/05/2026 06:13:12 pm,3886500,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7719027402547279,1943250.0,2748105.451257648,3886454.0,46.0,3886454.0,3886454.0,0.0,3886454.0,3886454.0,0,0,0,0,0,0,0,0,0,40,32,0.5146018268364853,0.2573009134182426,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,506,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-3.8.126.67-51362-443-6,192.168.1.129,51362,3.8.126.67,443,6,13/05/2026 06:13:15 pm,821538,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4344582965121515,821538.0,0.0,821538.0,821538.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.2172291482560758,1.2172291482560758,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-3.10.19.231-55514-443-6,192.168.1.129,55514,3.10.19.231,443,6,13/05/2026 06:13:14 pm,1884206,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0614550638306002,1884206.0,0.0,1884206.0,1884206.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.5307275319153001,0.5307275319153001,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,254,0,0,0,0,0,0,0,0,0,0,No Label
142.251.47.3-192.168.1.129-443-57619-6,192.168.1.129,57619,142.251.47.3,443,6,13/05/2026 06:13:12 pm,3305781,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6050007547384415,3305781.0,0.0,3305781.0,3305781.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.30250037736922075,0.30250037736922075,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-3.8.126.67-51362-443-6,192.168.1.129,51362,3.8.126.67,443,6,13/05/2026 06:13:15 pm,227829,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.778513709843786,227829.0,0.0,227829.0,227829.0,0,0,0,0,0,227829.0,227829.0,0.0,227829.0,227829.0,0,0,0,0,0,40,0.0,8.778513709843786,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,289,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-44.207.212.153-61770-443-6,192.168.1.129,61770,44.207.212.153,443,6,13/05/2026 06:12:52 pm,31759781,0,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.18891817925318818,6351956.2,6134132.558730346,1.6131474E7,312260.0,0,0,0,0,0,3.1759781E7,6351956.2,6134132.558730346,1.6131474E7,312260.0,0,0,0,0,0,192,0.0,0.18891817925318818,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,6,0,-1,26883,0,0,7566696.0,0.0,7566696.0,7566696.0,1.20965425E7,5706254.850546416,1.6131474E7,8061611.0,No Label
142.251.157.119-192.168.1.129-443-59325-6,192.168.1.129,59325,142.251.157.119,443,6,13/05/2026 06:12:29 pm,56252,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,17.77714570148617,35.55429140297234,56252.0,0.0,56252.0,56252.0,0,0,0,0,0,56252.0,56252.0,0.0,56252.0,56252.0,0,0,0,0,0,40,0.0,35.55429140297234,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-3.218.103.83-0-0-0,192.168.1.129,0,3.218.103.83,0,0,13/05/2026 06:12:50 pm,33068613,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24192124417192823,4724087.571428571,5252433.802842223,1.039252E7,82635.0,3.2802569E7,5467094.833333334,5335575.955550119,1.039252E7,82635.0,0,0,0,0,0,0,0,0,0,0,0,0.2116810886504372,0.03024015552149103,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,1,0,-1,-1,0,0,2077164.0,0.0,2077164.0,2077164.0,1.0330483E7,53824.58483815737,1.039252E7,1.0296202E7,No Label
192.168.1.129-192.168.1.1-56852-53-17,192.168.1.129,56852,192.168.1.1,53,17,13/05/2026 06:12:51 pm,300461,1,2,39.0,110.0,39.0,39.0,39.0,0.0,71.0,39.0,55.0,22.627416997969522,495.9046265571905,9.984656910547459,150230.5,162567.38452869322,265183.0,35278.0,0,0,0,0,0,300461.0,300461.0,0.0,300461.0,300461.0,0,0,0,0,8,16,3.3282189701824865,6.656437940364973,39.0,71.0,47.0,16.0,256.0,0,0,0,0,0,0,0,0,2.0,62.666666666666664,39.0,55.0,0,0,0,0,0,0,1,39,2,110,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
142.250.187.33-192.168.1.129-443-62514-6,192.168.1.129,62514,142.250.187.33,443,6,13/05/2026 06:13:21 pm,2238673,7,14,74.0,11701.0,74.0,0.0,10.571428571428571,27.969371002682816,1412.0,0.0,835.7857142857143,669.7839121768968,5259.812397791013,9.38055714255722,111933.65000000001,220359.41588263074,902907.0,0.0,1952637.0,325439.5,326228.689749231,902963.0,680.0,2197146.0,169011.23076923078,258350.14857590522,903023.0,0.0,0,0,0,0,164,304,3.126852380852407,6.253704761704814,0.0,1412.0,535.2272727272726,665.9987081224551,443554.2792207792,0,1,0,0,0,0,0,0,2.0,560.7142857142857,10.571428571428571,835.7857142857143,0,0,0,0,0,0,7,74,14,11701,-1,1046,1,0,0,0,0,0,0,0,0,0,No Label
151.101.3.9-192.168.1.129-443-51333-6,192.168.1.129,51333,151.101.3.9,443,6,13/05/2026 06:12:48 pm,1890366,19,46,2631.0,37486.0,1440.0,0.0,138.4736842105263,339.1372007546098,1440.0,0.0,814.9130434782609,693.6471669880382,21221.816304355878,34.384875733059104,29536.968749999993,77877.73112517699,404550.0,0.0,1690599.0,93922.16666666666,122908.48873917155,404550.0,46.0,1890316.0,42007.02222222222,114144.30014927455,521649.0,0.0,0,0,0,0,392,956,10.050963675817275,24.333912057241825,0.0,1440.0,607.8333333333336,682.1859115730242,465377.61794871796,0,1,0,0,0,0,0,0,2.0,617.1846153846154,138.47368421052633,814.9130434782609,0,0,0,0,0,0,19,2631,46,37486,-1,282,9,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-192.168.1.1-53079-53-17,192.168.1.129,53079,192.168.1.1,53,17,13/05/2026 06:13:00 pm,86739,1,3,35.0,249.0,35.0,35.0,35.0,0.0,163.0,35.0,83.0,69.74238309665078,3274.1903872537155,46.11535756695373,28913.0,10096.142481165765,35309.0,17274.0,0,0,0,0,0,86739.0,43369.5,36904.6100169071,69465.0,17274.0,0,0,0,0,8,24,11.528839391738433,34.5865181752153,35.0,163.0,63.8,55.88559742903354,3123.2,0,0,0,0,0,0,0,0,3.0,79.75,35.0,83.0,0,0,0,0,0,0,1,35,3,249,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-192.168.1.1-51103-53-17,192.168.1.129,51103,192.168.1.1,53,17,13/05/2026 06:13:09 pm,63966,1,3,28.0,164.0,28.0,28.0,28.0,0.0,92.0,28.0,54.666666666666664,33.30665599145812,3001.5945971297256,62.533220773535945,21322.0,18573.016017868504,34454.0,72.0,0,0,0,0,0,63966.0,31983.0,3596.345089114781,34526.0,29440.0,0,0,0,0,8,24,15.633305193383986,46.89991558015196,28.0,92.0,44.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,3.0,55.0,28.0,54.666666666666664,0,0,0,0,0,0,1,28,3,164,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-192.168.1.1-64592-53-17,192.168.1.129,64592,192.168.1.1,53,17,13/05/2026 06:12:39 pm,72706,1,2,29.0,303.0,29.0,29.0,29.0,0.0,274.0,29.0,151.5,173.24116139070415,4566.335653178554,41.2620691552279,36353.0,7964.850783285271,41985.0,30721.0,0,0,0,0,0,72706.0,72706.0,0.0,72706.0,72706.0,0,0,0,0,8,16,13.754023051742633,27.508046103485267,29.0,274.0,90.25,122.5,15006.25,0,0,0,0,0,0,0,0,2.0,120.33333333333333,29.0,151.5,0,0,0,0,0,0,1,29,2,303,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
